trade_date,actual_remaining_variance,linear_predicted_remaining_variance
2025-12-15,4.654522468447541e-06,4.654522458871097e-06
2025-12-16,4.647308705376793e-06,4.647308688954711e-06
2025-12-17,4.640111699603155e-06,4.640111676145524e-06
2025-12-18,4.632931399265324e-06,4.6329313669341086e-06
2025-12-19,4.6257677527004485e-06,4.62576771067155e-06
2025-12-22,4.6186207084472515e-06,4.6186206977752005e-06
2025-12-23,4.611490215243646e-06,4.611490198921013e-06
2025-12-24,4.604376222021847e-06,4.604376197968615e-06
2025-12-25,4.597278677913559e-06,4.597278645470176e-06
2025-12-26,4.590197532247151e-06,4.590197489880979e-06
2025-12-29,4.583132734543784e-06,4.583132723623312e-06
2025-12-30,4.576084234519157e-06,4.576084217471359e-06
2025-12-31,4.569051982083838e-06,4.569051957615567e-06
2026-01-01,4.56203592733729e-06,4.56203589502793e-06
2026-01-02,4.555036020574767e-06,4.555035977916139e-06
2026-01-05,4.548052212278179e-06,4.548052202671213e-06
2026-01-06,4.541084453121778e-06,4.541084439063736e-06
2026-01-07,4.534132693966443e-06,4.5341326712659336e-06
2026-01-08,4.5271968858630055e-06,4.527196856106709e-06
2026-01-09,4.520276980048005e-06,4.520276939793325e-06
2026-01-12,4.513372927944128e-06,4.5133729182156725e-06
2026-01-13,4.506484681161367e-06,4.506484665877598e-06
2026-01-14,4.499612191490482e-06,4.49961216974963e-06
2026-01-15,4.492755410909368e-06,4.492755381045793e-06
2026-01-16,4.48591429157832e-06,4.485914252200482e-06
